subject_length,message_length,num_words_subject,num_words_message,is_subject_missing,num_exclamations,num_questionmarks,num_uppercase_words,num_digits,num_urls,word_free,word_money,word_offer,word_win,word_click,word_buy,word_urgent,word_credit,word_investment,word_limited,word_guarantee,word_prize,Spam/Ham
78,236,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1361,3,238,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
61,937,17,167,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,577,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
32,234,9,44,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30,329,3,64,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1
23,462,7,87,0,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1
48,748,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49,300,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,418,3,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,365,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
79,578,18,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
72,120,11,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72,120,11,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14,771,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,1419,6,242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51,136,11,27,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,136,11,27,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,771,5,147,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,305,6,67,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1
30,1005,5,184,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,40,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,580,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25,1126,8,176,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36,228,4,41,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,163,7,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62,143,11,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,133,2,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,304,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,749,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,193,3,37,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,137,12,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,544,3,108,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,398,7,66,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,293,9,61,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
53,577,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
43,366,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
55,753,11,136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,753,11,136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,747,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
43,366,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
26,524,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,461,7,78,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
4,527,2,100,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15,416,3,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,889,4,162,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39,21,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,565,9,110,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
70,826,12,146,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24,201,6,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,293,9,61,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
30,470,6,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,208,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,215,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,471,7,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33,459,6,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
48,1059,9,175,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,623,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,569,1,108,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,460,6,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
66,161,12,30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56,577,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39,573,8,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,577,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,747,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10,421,2,70,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,278,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33,459,7,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
17,420,3,70,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,544,2,107,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32,1059,5,175,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,366,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
21,1059,5,175,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2030,5,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
47,1221,8,214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35,219,4,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,530,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,579,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53,578,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,315,10,59,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23,490,6,91,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1
13,399,3,67,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,749,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
57,268,12,53,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
64,576,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,311,10,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
66,506,14,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,497,9,89,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30,247,3,39,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,321,7,64,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
48,748,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,537,2,96,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1
14,1283,2,234,0,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1
48,1512,7,262,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
53,575,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28,536,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,278,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,2188,10,400,0,1,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,1
27,1744,4,355,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,293,9,61,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,580,5,107,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
28,1505,4,253,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,422,6,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,325,3,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,167,3,34,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
41,738,6,126,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
79,575,18,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,376,2,82,0,3,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1
20,491,5,91,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1
48,750,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51,205,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,232,6,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,273,11,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,743,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
29,262,6,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,955,3,231,0,2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,139,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,139,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,600,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,184,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,744,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
63,248,12,49,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
30,1444,5,285,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,745,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,249,3,42,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,723,5,137,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,392,2,68,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,1449,5,285,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
29,1029,5,172,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1
18,699,3,141,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24,606,4,108,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,235,12,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1109,16,182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48,746,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55,753,11,136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,469,5,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,469,5,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
37,1512,6,262,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
43,365,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
69,1054,11,185,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,623,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,470,7,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,91,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,458,7,78,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
33,459,6,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
32,1059,5,175,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,413,3,66,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,768,6,153,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
20,427,5,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,163,7,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
72,1184,7,213,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,836,4,142,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1
15,409,2,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2663,5,443,0,3,2,0,6,2,0,2,0,0,0,0,0,0,0,0,0,3,1
35,489,9,91,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1
48,748,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
109,2175,17,393,0,1,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,749,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,293,9,61,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
23,835,4,142,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
16,400,4,66,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,365,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11,405,3,69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
34,595,7,98,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
52,777,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52,790,18,148,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,1313,5,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
36,2128,7,368,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
35,490,8,91,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1
17,369,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,366,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,745,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,833,4,142,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1
62,1267,9,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,366,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
15,1114,3,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,829,4,142,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1
90,807,14,145,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20,1042,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,916,13,167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
30,614,6,122,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
32,191,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,748,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51,179,11,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,352,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,517,2,100,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
45,732,14,124,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64,579,13,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,178,3,39,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,364,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
44,638,9,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,582,12,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31,459,6,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
28,471,7,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32,941,5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,366,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,74,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
49,74,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
20,896,3,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,546,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1223,5,252,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,973,4,186,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
29,257,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,537,3,104,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,251,4,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1377,3,235,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,115,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,238,3,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,1050,10,180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
41,172,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,1004,3,200,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34,188,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,1230,5,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52,211,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,494,10,92,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,1040,4,180,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1978,2,470,0,2,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,48,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,470,6,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,471,6,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32,670,6,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1009,11,199,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45,470,7,86,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,459,6,78,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
31,624,7,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,748,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49,460,9,78,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
36,460,7,78,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
33,459,7,78,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
33,891,7,162,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
28,460,6,81,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
28,458,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
25,278,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
91,171,14,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,756,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,369,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,187,8,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,248,3,44,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1
28,556,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,460,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
69,941,14,172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43,364,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
19,302,5,70,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
43,365,8,80,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
51,136,11,27,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,136,11,27,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
74,259,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,279,7,55,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
63,305,9,55,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
63,305,9,55,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
28,459,6,81,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1
71,1007,10,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,457,6,81,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
8,840,1,150,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,140,10,31,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
82,114,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,322,9,73,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48,113,9,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,106,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,356,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,352,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,1612,6,291,0,1,1,0,0,1,4,0,1,0,1,0,0,0,0,1,0,0,1
33,1443,6,279,0,0,2,0,0,0,0,5,0,0,0,0,1,0,5,0,0,0,1
48,745,7,140,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76,1288,18,232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,1377,11,237,0,3,3,0,5,2,4,0,5,0,3,0,0,0,0,0,0,0,1
27,1279,5,216,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1
0,864,0,148,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1674,6,308,0,1,2,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,1
26,294,5,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7,536,2,101,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1
